"0","knitr::opts_chunk$set(echo = FALSE)"
"0","library(tidyverse)"
"0","library(readxl)"
"0","library(scales)"
"0","library(janitor)"
"0","library(kableExtra)"
"0","library(DT)"
"0",""
"0","theme_set(theme_light())"
"0",""
"0","ws <- read_excel(""Food_Security_Workshop_survey.xlsx"") %>% "
"0","  clean_names() %>% "
"0","  mutate(organisation = name_of_organisation) %>% "
"0","  mutate(organisation = recode(organisation, "
"0","                               ""Center for Social Integrity"" = ""Center for Social Integrity (CSI)"", "
"0","                               ""FAO Myanmar"" = ""FAO"", "
"0","                               ""Food and Agriculture Organization"" = ""FAO"", "
"0","                               ""Food and Agriculture Organization of the United Nations"" = ""FAO"", "
"0","                               ""HI"" = ""Humanity and Inclusion"", "
"0","                               ""Humanity&inclusion"" = ""Humanity and Inclusion"")) %>% "
"0","  group_by(name_of_respondent) %>%"
"0","  slice(which.max(index)) %>% "
"0","  ungroup()"
"0",""
"0","`%out%` <- Negate(`%in%`)"
